Epoch,Combined Avg Latency,cpu_usr (core #1),cpu_sys (core #1),cpu_idl (core #1),AvgCpuUser,AvgCpuSys,AvgCpuIdle,AvgCpuWai,AvgCpuHiq,AvgCpuSiq,osAsynchronousIO,osNumberOfContextSwitches,osNumberOfSectorReads,osNumberOfSectorWrites,osAllocatedFileHandlers,osAllocatedINodes,osCountOfInterruptsServicedSinceBootTime,osNumberOfInterrupt,osInterruptCount1,osInterruptCount2,osInterruptCount3,osInterruptCount4,osInterruptCount5,osInterruptCount6,osInterruptCount7,osNumberOfReadsIssued,osNumberOfWritesCompleted,osNumberOfSwapInSinceLastBoot,osNumberOfSwapOutSinceLastBoot,osNumberOfProcessesCreated,osNumberOfProcessesCurrentlyRunning,osDiskUtilization,osFreeSwapSpace,osUsedSwapSpace,osNumberOfAllocatedPage,osNumberOfFreePages,osNumberOfMajorPageFaults,osNumberOfMinorPageFaults,osNetworkSendKB,osNetworkRecvKB,dbmsMeasuredCPU,dbmsMeasuredChildrenCPU,dbmsBytesWritten,dbmsBytesRead,dbmsBuffersCheckpoint,dbmsBuffersClean,dbmsBuffersBackend,dbmsTotalProcess,dbmsIdleProcess,dbmsIdleInXactProcess,dbmsActiveProcess,dbmsWaitingLwlockProcess,dbmsWaitingLockProcess,dbmsWaitingBufferpinProcess,dbmsWaitingActivityProcess,dbmsWaitingExtensionProcess,dbmsWaitingClientProcess,dbmsWaitingIpcProcess,dbmsWaitingTimeoutProcess,dbmsWaitingIoProcess,dbmsOthersProcess,dbmsXactCommits,dbmsXactRollbacks,dbmsBlocksReads,dbmsBlocksHits,dbmsTupleReturned,dbmsTupleFetched,dbmsTupleInserts,dbmsTupleUpdates,dbmsTupleDeletes,dbmsXactConflicts,dbmsXactDeadlocks,dbmsTempFiles,dbmsTempBytes,dbmsBlockReadTime,dbmsBlockWriteTime,dbmsCheckpointsTimed,dbmsCheckpointsReq,dbmsCheckpointWriteTime,dbmsCheckpointSyncTime,dbmsMaxwrittenClean,dbmsBuffersBackendFsync,dbmsBuffersAlloc,dbmsArchivedCount,dbmsFailedCount,dbmsSeqScan,dbmsSeqRead,dbmsIdxScan,dbmsIdxFetch,dbmsHotUpdates,dbmsLive,dbmsDead,dbmsHeapRead,dbmsHeapHit,dbmsIdxRead,dbmsIdxHit,dbmsToastRead,dbmsToastHit,dbmsTidxRead,dbmsTidxHit
1.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,4.213000000000000000e+03,1.674609375000000000e+01,2.343750000000000000e-02,1.280000000000000000e+03,1.456500000000000000e+04,1.327000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.390000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,8.680000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.639999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.121700000000000000e+04,1.047200000000000000e+04,9.200000000000000000e+01,7.179000000000000000e+03,5.244140625000000000e+00,2.183593750000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.729967500000000991e-01,8.431399999999999295e+01,4.902000000000000135e+00,0.000000000000000000e+00,8.431399999999999295e+01,4.902000000000000135e+00,0.000000000000000000e+00,1.078400000000000070e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.358000000000000000e+03,3.515625000000000000e+00,2.343750000000000000e-02,1.280000000000000000e+03,1.460800000000000000e+04,8.800000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.310000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,3.640000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.880000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.426000000000000000e+03,4.933000000000000000e+03,2.000000000000000000e+00,5.523000000000000000e+03,6.687500000000000000e+00,1.230468750000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.201939750000000695e-01,6.363600000000000279e+01,8.080999999999999517e+00,1.717200000000000060e+01,6.363600000000000279e+01,8.080999999999999517e+00,1.717200000000000060e+01,1.010100000000000087e+01,0.000000000000000000e+00,1.010000000000000009e+00,2.661000000000000000e+03,4.965000000000000000e+03,4.539062500000000000e+00,4.156250000000000000e+00,1.536000000000000000e+03,1.462300000000000000e+04,1.028000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.760000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,3.230000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.560000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.465800000000000000e+04,1.848800000000000000e+04,1.500000000000000000e+01,1.798000000000000000e+04,9.121093750000000000e-01,1.238281250000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,0.000000000000000000e+00,4.768000000000000000e+03,1.865700000000000000e+04,1.416200000000000000e+04,8.092000000000000000e+03,1.800000000000000000e+02,3.080000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,5.941000000000000000e+03,8.950000000000000000e+02,1.083000000000000000e+03,3.500000000000000000e+01,1.700000000000000000e+02,3.050000000000000000e+02,1.864000000000000000e+03,3.277000000000000000e+03,2.816000000000000000e+03,3.744000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.469602564102563680e-01,2.673300000000000054e+01,6.931000000000000050e+00,4.554500000000000171e+01,2.673300000000000054e+01,6.931000000000000050e+00,4.554500000000000171e+01,1.980199999999999960e+01,0.000000000000000000e+00,9.899999999999999911e-01,2.661000000000000000e+03,4.445000000000000000e+03,4.457031250000000000e+00,5.085937500000000000e+00,1.536000000000000000e+03,1.455400000000000000e+04,1.099000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.250000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.083000000000000000e+03,1.050800000000000000e+04,2.100000000000000000e+01,3.937000000000000000e+03,6.445312500000000000e-02,9.960937500000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.824000000000000000e+03,7.739000000000000000e+03,9.251000000000000000e+03,2.032000000000000000e+03,2.040000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,7.205000000000000000e+03,9.210000000000000000e+02,9.650000000000000000e+02,5.000000000000000000e+01,2.040000000000000000e+02,1.970000000000000000e+02,1.920000000000000000e+03,2.840000000000000000e+03,1.904000000000000000e+03,3.486000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.298609268292682806e-01,2.959199999999999875e+01,3.060999999999999943e+00,5.000000000000000000e+01,2.959199999999999875e+01,3.060999999999999943e+00,5.000000000000000000e+01,1.734700000000000131e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.867000000000000000e+03,1.921875000000000000e+00,4.953125000000000000e+00,1.536000000000000000e+03,1.455400000000000000e+04,9.720000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.370000000000000000e+02,2.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.603000000000000000e+03,1.517000000000000000e+03,0.000000000000000000e+00,5.952000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,3.000000000000000000e+00,8.024000000000000000e+03,1.051200000000000000e+04,1.130500000000000000e+04,2.747000000000000000e+03,2.040000000000000000e+02,4.620000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000000e+01,8.393000000000000000e+03,1.524000000000000000e+03,2.317000000000000000e+03,1.320000000000000000e+02,1.780000000000000000e+02,4.370000000000000000e+02,4.056000000000000000e+03,4.278000000000000000e+03,3.952000000000000000e+03,5.636000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.314539000000000124e-01,4.100000000000000000e+01,5.000000000000000000e+00,4.400000000000000000e+01,4.100000000000000000e+01,5.000000000000000000e+00,4.400000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.661000000000000000e+03,4.256000000000000000e+03,2.195312500000000000e+00,8.101562500000000000e+00,1.536000000000000000e+03,1.455400000000000000e+04,1.015000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.710000000000000000e+02,4.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.736000000000000000e+03,2.233000000000000000e+03,0.000000000000000000e+00,7.464000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,6.032000000000000000e+03,1.122300000000000000e+04,1.030500000000000000e+04,2.305000000000000000e+03,2.440000000000000000e+02,4.850000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+01,7.794000000000000000e+03,1.439000000000000000e+03,2.003000000000000000e+03,6.600000000000000000e+01,2.240000000000000000e+02,4.380000000000000000e+02,2.808000000000000000e+03,4.875000000000000000e+03,3.224000000000000000e+03,5.916000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.015649000000000274e-01,2.872299999999999898e+01,3.190999999999999837e+00,4.680899999999999750e+01,2.872299999999999898e+01,3.190999999999999837e+00,4.680899999999999750e+01,2.127700000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,4.523000000000000000e+03,4.148437500000000000e+00,4.992187500000000000e+00,1.536000000000000000e+03,1.455400000000000000e+04,1.156000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.290000000000000000e+02,8.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.719999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.857000000000000000e+03,7.900000000000000000e+01,0.000000000000000000e+00,4.531000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,1.046400000000000000e+04,1.235300000000000000e+04,1.107400000000000000e+04,2.874000000000000000e+03,2.390000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+01,7.933000000000000000e+03,1.693000000000000000e+03,2.633000000000000000e+03,1.420000000000000000e+02,2.090000000000000000e+02,5.980000000000000000e+02,5.824000000000000000e+03,5.242000000000000000e+03,4.600000000000000000e+03,6.685000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,9.444817948717948441e-02,1.960800000000000054e+01,3.922000000000000153e+00,5.980400000000000205e+01,1.960800000000000054e+01,3.922000000000000153e+00,5.980400000000000205e+01,1.568599999999999994e+01,0.000000000000000000e+00,9.799999999999999822e-01,2.661000000000000000e+03,4.017000000000000000e+03,3.496093750000000000e+00,3.296875000000000000e+00,1.504000000000000000e+03,1.452400000000000000e+04,1.050000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,3.180000000000000000e+02,7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.093000000000000000e+03,4.370000000000000000e+02,1.500000000000000000e+01,2.998000000000000000e+03,1.289062500000000000e-01,2.519531250000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,8.984000000000000000e+03,1.011600000000000000e+04,1.225400000000000000e+04,2.561000000000000000e+03,2.690000000000000000e+02,2.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000000e+02,9.651000000000000000e+03,1.655000000000000000e+03,2.171000000000000000e+03,7.700000000000000000e+01,2.690000000000000000e+02,2.380000000000000000e+02,5.736000000000000000e+03,3.788000000000000000e+03,3.248000000000000000e+03,5.823000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.072047804878048516e-01,1.400000000000000000e+01,3.000000000000000000e+00,6.900000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+00,6.900000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.661000000000000000e+03,3.882000000000000000e+03,1.617187500000000000e+00,4.027343750000000000e+00,1.504000000000000000e+03,1.452400000000000000e+04,9.130000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+02,1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.359999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.607000000000000000e+03,4.700000000000000000e+03,0.000000000000000000e+00,1.679000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,3.480000000000000000e+03,6.598000000000000000e+03,8.078000000000000000e+03,1.364000000000000000e+03,1.200000000000000000e+02,4.910000000000000000e+02,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,6.543000000000000000e+03,7.710000000000000000e+02,1.333000000000000000e+03,2.270000000000000000e+02,8.800000000000000000e+01,3.850000000000000000e+02,1.920000000000000000e+03,3.222000000000000000e+03,1.560000000000000000e+03,3.307000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
