Epoch,Combined Avg Latency,cpu_usr (core #1),cpu_sys (core #1),cpu_idl (core #1),AvgCpuUser,AvgCpuSys,AvgCpuIdle,AvgCpuWai,AvgCpuHiq,AvgCpuSiq,osAsynchronousIO,osNumberOfContextSwitches,osNumberOfSectorReads,osNumberOfSectorWrites,osAllocatedFileHandlers,osAllocatedINodes,osCountOfInterruptsServicedSinceBootTime,osNumberOfInterrupt,osInterruptCount1,osInterruptCount2,osInterruptCount3,osInterruptCount4,osInterruptCount5,osInterruptCount6,osInterruptCount7,osNumberOfReadsIssued,osNumberOfWritesCompleted,osNumberOfSwapInSinceLastBoot,osNumberOfSwapOutSinceLastBoot,osNumberOfProcessesCreated,osNumberOfProcessesCurrentlyRunning,osDiskUtilization,osFreeSwapSpace,osUsedSwapSpace,osNumberOfAllocatedPage,osNumberOfFreePages,osNumberOfMajorPageFaults,osNumberOfMinorPageFaults,osNetworkSendKB,osNetworkRecvKB,dbmsMeasuredCPU,dbmsMeasuredChildrenCPU,dbmsBytesWritten,dbmsBytesRead,dbmsBuffersCheckpoint,dbmsBuffersClean,dbmsBuffersBackend,dbmsTotalProcess,dbmsIdleProcess,dbmsIdleInXactProcess,dbmsActiveProcess,dbmsWaitingLwlockProcess,dbmsWaitingLockProcess,dbmsWaitingBufferpinProcess,dbmsWaitingActivityProcess,dbmsWaitingExtensionProcess,dbmsWaitingClientProcess,dbmsWaitingIpcProcess,dbmsWaitingTimeoutProcess,dbmsWaitingIoProcess,dbmsOthersProcess,dbmsXactCommits,dbmsXactRollbacks,dbmsBlocksReads,dbmsBlocksHits,dbmsTupleReturned,dbmsTupleFetched,dbmsTupleInserts,dbmsTupleUpdates,dbmsTupleDeletes,dbmsXactConflicts,dbmsXactDeadlocks,dbmsTempFiles,dbmsTempBytes,dbmsBlockReadTime,dbmsBlockWriteTime,dbmsCheckpointsTimed,dbmsCheckpointsReq,dbmsCheckpointWriteTime,dbmsCheckpointSyncTime,dbmsMaxwrittenClean,dbmsBuffersBackendFsync,dbmsBuffersAlloc,dbmsArchivedCount,dbmsFailedCount,dbmsSeqScan,dbmsSeqRead,dbmsIdxScan,dbmsIdxFetch,dbmsHotUpdates,dbmsLive,dbmsDead,dbmsHeapRead,dbmsHeapHit,dbmsIdxRead,dbmsIdxHit,dbmsToastRead,dbmsToastHit,dbmsTidxRead,dbmsTidxHit
2.000000000000000000e+01,6.252562500000000134e-02,1.020400000000000063e+01,3.060999999999999943e+00,7.959199999999999875e+01,1.020400000000000063e+01,3.060999999999999943e+00,7.959199999999999875e+01,7.142999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.506000000000000000e+03,6.640625000000000000e-01,2.617187500000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,7.910000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.040000000000000000e+02,6.600000000000000000e+01,0.000000000000000000e+00,1.192000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,3.368000000000000000e+03,7.521000000000000000e+03,7.494000000000000000e+03,1.527000000000000000e+03,1.960000000000000000e+02,3.200000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.891000000000000000e+03,1.130000000000000000e+03,1.526000000000000000e+03,1.480000000000000000e+02,1.860000000000000000e+02,2.030000000000000000e+02,2.592000000000000000e+03,3.193000000000000000e+03,7.760000000000000000e+02,4.325000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,5.747487500000000166e-02,1.020400000000000063e+01,2.040999999999999925e+00,8.061199999999999477e+01,1.020400000000000063e+01,2.040999999999999925e+00,8.061199999999999477e+01,6.121999999999999886e+00,0.000000000000000000e+00,1.020000000000000018e+00,2.661000000000000000e+03,3.271000000000000000e+03,6.367187500000000000e-01,2.031250000000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,7.800000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01,6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470000000000000000e+02,5.600000000000000000e+01,0.000000000000000000e+00,1.444000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,6.088000000000000000e+03,9.059000000000000000e+03,1.142000000000000000e+04,2.363000000000000000e+03,2.150000000000000000e+02,2.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,8.981000000000000000e+03,1.639000000000000000e+03,2.363000000000000000e+03,9.800000000000000000e+01,2.130000000000000000e+02,1.360000000000000000e+02,5.152000000000000000e+03,3.313000000000000000e+03,9.360000000000000000e+02,5.746000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,6.538652500000001477e-02,1.100000000000000000e+01,4.000000000000000000e+00,7.800000000000000000e+01,1.100000000000000000e+01,4.000000000000000000e+00,7.800000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.570000000000000000e+03,5.625000000000000000e-01,2.867187500000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,8.600000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+02,7.700000000000000000e+01,0.000000000000000000e+00,9.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,4.472000000000000000e+03,8.530000000000000000e+03,9.350000000000000000e+03,2.047000000000000000e+03,1.950000000000000000e+02,3.410000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,7.174000000000000000e+03,1.385000000000000000e+03,2.047000000000000000e+03,1.660000000000000000e+02,1.850000000000000000e+02,1.940000000000000000e+02,3.552000000000000000e+03,3.424000000000000000e+03,9.200000000000000000e+02,5.106000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,5.789592500000000086e-02,3.125000000000000000e+01,0.000000000000000000e+00,5.833299999999999841e+01,3.125000000000000000e+01,0.000000000000000000e+00,5.833299999999999841e+01,9.375000000000000000e+00,0.000000000000000000e+00,1.042000000000000037e+00,2.661000000000000000e+03,3.742000000000000000e+03,1.687500000000000000e+00,3.554687500000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,1.012000000000000000e+03,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.820000000000000000e+02,2.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.057000000000000000e+03,4.610000000000000000e+03,0.000000000000000000e+00,3.987000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,6.968000000000000000e+03,1.121400000000000000e+04,1.141000000000000000e+04,3.183000000000000000e+03,1.920000000000000000e+02,6.910000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,7.995000000000000000e+03,1.753000000000000000e+03,3.183000000000000000e+03,4.180000000000000000e+02,1.520000000000000000e+02,4.900000000000000000e+02,5.736000000000000000e+03,4.686000000000000000e+03,1.232000000000000000e+03,6.528000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,7.106079999999999341e-02,1.372499999999999964e+01,2.940999999999999837e+00,7.647100000000000364e+01,1.372499999999999964e+01,2.940999999999999837e+00,7.647100000000000364e+01,6.863000000000000433e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.793000000000000000e+03,7.148437500000000000e-01,2.406250000000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,8.690000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.310000000000000000e+02,7.200000000000000000e+01,0.000000000000000000e+00,8.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,3.648000000000000000e+03,9.026000000000000000e+03,1.120000000000000000e+04,2.377000000000000000e+03,1.670000000000000000e+02,5.760000000000000000e+02,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,8.694000000000000000e+03,1.382000000000000000e+03,2.377000000000000000e+03,3.710000000000000000e+02,1.350000000000000000e+02,2.700000000000000000e+02,2.832000000000000000e+03,3.934000000000000000e+03,8.160000000000000000e+02,5.092000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,5.673345000000000471e-02,1.200000000000000000e+01,3.000000000000000000e+00,7.800000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,7.800000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.569000000000000000e+03,7.265625000000000000e-01,3.136718750000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,8.170000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01,1.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.350000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,1.001000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,2.248000000000000000e+03,6.780000000000000000e+03,7.713000000000000000e+03,1.143000000000000000e+03,1.920000000000000000e+02,3.100000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,6.510000000000000000e+03,9.520000000000000000e+02,1.143000000000000000e+03,1.490000000000000000e+02,1.820000000000000000e+02,1.950000000000000000e+02,1.480000000000000000e+03,3.052000000000000000e+03,7.680000000000000000e+02,3.728000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+01,6.110577500000000800e-02,1.067999999999999972e+01,3.883000000000000007e+00,7.864100000000000534e+01,1.067999999999999972e+01,3.883000000000000007e+00,7.864100000000000534e+01,5.825000000000000178e+00,0.000000000000000000e+00,9.709999999999999742e-01,2.661000000000000000e+03,3.353000000000000000e+03,4.609375000000000000e-01,3.992187500000000000e+00,1.504000000000000000e+03,1.452500000000000000e+04,7.870000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.950000000000000000e+02,2.412000000000000000e+03,0.000000000000000000e+00,1.530000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,6.784000000000000000e+03,1.174000000000000000e+04,1.226600000000000000e+04,3.148000000000000000e+03,2.500000000000000000e+02,3.990000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,8.952000000000000000e+03,2.022000000000000000e+03,3.061000000000000000e+03,1.950000000000000000e+02,2.400000000000000000e+02,2.480000000000000000e+02,5.376000000000000000e+03,4.396000000000000000e+03,1.408000000000000000e+03,7.205000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,7.057075000000000153e-02,9.090999999999999304e+00,4.040000000000000036e+00,7.878799999999999670e+01,9.090999999999999304e+00,4.040000000000000036e+00,7.878799999999999670e+01,8.080999999999999517e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.727000000000000000e+03,7.343750000000000000e-01,5.648437500000000000e+00,1.504000000000000000e+03,1.452400000000000000e+04,8.170000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000000e+01,4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+03,2.320000000000000000e+02,0.000000000000000000e+00,1.693000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.870000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,6.216000000000000000e+03,1.050700000000000000e+04,9.671000000000000000e+03,2.739000000000000000e+03,2.040000000000000000e+02,4.720000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,6.681000000000000000e+03,1.699000000000000000e+03,2.739000000000000000e+03,2.410000000000000000e+02,1.840000000000000000e+02,2.090000000000000000e+02,4.696000000000000000e+03,4.181000000000000000e+03,1.520000000000000000e+03,6.326000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,5.028077499999998590e-02,5.208000000000000185e+00,2.083000000000000185e+00,8.333299999999999841e+01,5.208000000000000185e+00,2.083000000000000185e+00,8.333299999999999841e+01,8.333000000000000185e+00,0.000000000000000000e+00,1.042000000000000037e+00,2.661000000000000000e+03,3.674000000000000000e+03,6.601562500000000000e-01,3.398437500000000000e+00,1.504000000000000000e+03,1.452400000000000000e+04,8.060000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.450000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,7.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,2.456000000000000000e+03,7.728000000000000000e+03,1.042100000000000000e+04,1.288000000000000000e+03,2.220000000000000000e+02,3.610000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,9.061000000000000000e+03,1.079000000000000000e+03,1.288000000000000000e+03,1.820000000000000000e+02,2.120000000000000000e+02,2.420000000000000000e+02,1.728000000000000000e+03,3.516000000000000000e+03,7.280000000000000000e+02,4.212000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,9.464067500000002131e-02,7.216000000000000192e+00,2.061999999999999833e+00,8.350499999999999545e+01,7.216000000000000192e+00,2.061999999999999833e+00,8.350499999999999545e+01,7.216000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.458000000000000000e+03,6.640625000000000000e-01,2.367187500000000000e+00,1.504000000000000000e+03,1.452400000000000000e+04,8.140000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01,1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.320000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00,1.374000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,3.496000000000000000e+03,7.878000000000000000e+03,8.728000000000000000e+03,1.796000000000000000e+03,1.770000000000000000e+02,4.240000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,6.795000000000000000e+03,1.159000000000000000e+03,1.796000000000000000e+03,2.440000000000000000e+02,1.570000000000000000e+02,2.500000000000000000e+02,2.792000000000000000e+03,3.439000000000000000e+03,7.040000000000000000e+02,4.439000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,6.956845000000001777e-02,1.237100000000000044e+01,4.123999999999999666e+00,7.525799999999999557e+01,1.237100000000000044e+01,4.123999999999999666e+00,7.525799999999999557e+01,8.246999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661000000000000000e+03,3.876000000000000000e+03,6.406250000000000000e-01,4.222656250000000000e+00,1.504000000000000000e+03,1.452400000000000000e+04,8.280000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,2.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.005000000000000000e+03,4.623000000000000000e+03,0.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,4.760000000000000000e+03,1.175000000000000000e+04,1.199600000000000000e+04,2.473000000000000000e+03,3.050000000000000000e+02,4.340000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,9.404000000000000000e+03,1.868000000000000000e+03,2.473000000000000000e+03,2.140000000000000000e+02,2.930000000000000000e+02,2.790000000000000000e+02,3.888000000000000000e+03,4.773000000000000000e+03,8.720000000000000000e+02,6.977000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
